,Station,bikes out,bikes in,diff,diff_abs,imbalance ratio,ratio,class,name,longitude,latitude
311,31624,1378,1568,190,190,0.1378809869375907,1.3788098693759072,1,North Capitol St & F St NW,-77.009888,38.897446
312,31625,566,519,-47,47,0.0905587668593449,-0.905587668593449,0,3rd & G St SE,-77.001828,38.881185
313,31626,357,322,-35,35,0.10869565217391304,-1.0869565217391304,0,15th St & Massachusetts Ave SE,-76.983569,38.88732
314,31627,1021,1056,35,35,0.034280117531831536,0.34280117531831533,1,3rd & M St NE,-77.0021304488182,38.905469714943266
315,31628,1003,1086,83,83,0.08275174476570289,0.827517447657029,1,1st & K St SE,-77.00572729110718,38.878854378063295
316,31629,501,426,-75,75,0.17605633802816897,-1.76056338028169,0,8th & East Capitol St NE,-76.995193,38.889988
317,31630,370,302,-68,68,0.2251655629139073,-2.251655629139073,0,15th & East Capitol St NE,-76.983326,38.889908
318,31631,546,576,30,30,0.054945054945054944,0.5494505494505495,1,8th & F St NE,-76.994749,38.897274
319,31632,436,438,2,2,0.004587155963302753,0.045871559633027525,1,15th & F St NE,-76.983575,38.897195
320,31633,425,461,36,36,0.08470588235294117,0.8470588235294118,1,Independence Ave & L'Enfant Plaza SW/DOE,-77.025762,38.887312
321,31634,583,718,135,135,0.23156089193825044,2.3156089193825045,1,3rd & Tingey St SE,-77.0024,38.87501
322,31635,237,242,5,5,0.02109704641350211,0.21097046413502107,1,Potomac Ave & 8th St SE,-76.994468,38.876737
323,31636,518,426,-92,92,0.215962441314554,-2.15962441314554,0,New Jersey Ave & N St NW/Dunbar HS,-77.01536044478416,38.90733256111448
324,31637,558,559,1,1,0.0017921146953405016,0.017921146953405017,1,North Capitol St & G Pl NE,-77.008911,38.899703
325,31638,627,656,29,29,0.04625199362041468,0.4625199362041468,1,1st & H St NW,-77.012108,38.900358
326,31639,638,726,88,88,0.13793103448275862,1.3793103448275863,1,2nd & G St NE,-77.003666,38.89967
327,31640,679,607,-72,72,0.1186161449752883,-1.186161449752883,0,Maryland Ave & E St NE,-76.9929,38.896134
328,31641,859,789,-70,70,0.08871989860583017,-0.8871989860583017,0,2nd St & Massachusetts Ave NE,-77.003135,38.894972
329,31642,218,245,27,27,0.12385321100917432,1.2385321100917432,1,4th St & K St NW,-77.01600551605225,38.90240556584194
330,31643,569,588,19,19,0.03339191564147628,0.3339191564147628,1,1st & D St SE,-77.005965,38.884916
331,31644,198,221,23,23,0.11616161616161615,1.1616161616161615,1,12th St & Pennsylvania Ave SE,-76.990121,38.882489
332,31645,398,400,2,2,0.005025125628140704,0.05025125628140704,1,6th & K St NE,-76.99838876724243,38.90235129497938
333,31646,214,285,71,71,0.3317757009345794,3.317757009345794,1,Maine Ave & 9th St SW,-77.025236,38.88044
334,31647,308,248,-60,60,0.2419354838709677,-2.4193548387096775,0,7th St & Massachusetts Ave NE,-76.99602,38.89222
335,31700,31,12,-19,19,1.5833333333333333,-15.833333333333332,0,Good Hope & Naylor Rd SE,-76.96657240390778,38.86022668950909
336,31701,6,6,0,0,0.0,0.0,1,Branch & Pennsylvania Ave SE,-76.9599,38.8692
337,31702,4,7,3,3,0.75,7.5,1,Randle Circle & Minnesota Ave SE,-76.9607,38.878
338,31703,33,25,-8,8,0.32,-3.2,0,Minnesota Ave Metro/DOES,-76.947446,38.897063
339,31704,11,14,3,3,0.2727272727272727,2.727272727272727,1,Nannie Helen Burroughs & Minnesota Ave NE,-76.941877,38.901385
340,31705,23,25,2,2,0.08695652173913042,0.8695652173913043,1,Benning Branch Library,-76.947974,38.894
341,31706,28,8,-20,20,2.5,-25.0,0,Fairfax Village,-76.952103,38.86559
342,31707,22,9,-13,13,1.4444444444444444,-14.444444444444445,0,Benning Rd & East Capitol St NE / Benning Rd Metro,-76.93723,38.889935
343,31708,54,53,-1,1,0.018867924528301886,-0.18867924528301885,0,Anacostia Ave & Benning Rd NE / River Terrace ,-76.96012,38.896544
344,31710,2,7,5,5,2.5,25.0,1,Nannie Helen Burroughs Ave & 49th St NE,-76.931862,38.898536
345,31711,8,6,-2,2,0.3333333333333333,-3.333333333333333,0,Deanwood Rec Center,-76.933099,38.908473
346,31712,220,294,74,74,0.3363636363636364,3.3636363636363638,1,Oklahoma Ave & D St NE,-76.974828,38.894474
347,31713,3,4,1,1,0.3333333333333333,3.333333333333333,1,Division Ave & Foote St NE,-76.925907,38.897407
348,31714,2,3,1,1,0.5,5.0,1,61st St & Banks Pl NE,-76.913563,38.891805
349,31715,1,2,1,1,1.0,10.0,1,37th & Ely Pl SE,-76.949709,38.883011
350,31800,45,26,-19,19,0.7307692307692307,-7.3076923076923075,0,Alabama & MLK Ave SE,-76.99937582015991,38.84322988730829
351,31801,175,156,-19,19,0.1217948717948718,-1.2179487179487178,0,Anacostia Metro,-76.994637,38.862669
352,31802,88,119,31,31,0.3522727272727273,3.522727272727273,1,Good Hope Rd & MLK Ave SE,-76.988039,38.867373
353,31803,74,61,-13,13,0.21311475409836064,-2.1311475409836063,0,Good Hope Rd & 14th St SE,-76.985238,38.866611
354,31804,35,41,6,6,0.17142857142857146,1.7142857142857144,1,Anacostia Library,-76.9784,38.865784
355,31805,37,45,8,8,0.21621621621621626,2.1621621621621623,1,Pennsylvania & Minnesota Ave SE,-76.971015,38.873057
356,31806,42,27,-15,15,0.5555555555555556,-5.555555555555555,0,Congress Heights Metro,-76.987823,38.844711
357,31807,56,46,-10,10,0.21739130434782608,-2.1739130434782608,0,Pleasant St & MLK Ave SE,-76.990037,38.863897
358,31811,5,14,9,9,1.8,18.0,1,South Capitol & Atlantic St SW,-77.008133,38.831516
359,31812,35,41,6,6,0.17142857142857146,1.7142857142857144,1,16th & Q St SE / Anacostia HS,-76.982359,38.870695
360,31813,17,16,-1,1,0.0625,-0.625,0,Alabama Ave & Stanton Rd SE / Shops at Park Village,-76.98185,38.84627
361,31814,2,7,5,5,2.5,25.0,1,Mississippi Ave & 19th St SE / THEARC,-76.97557,38.84377
362,31816,5,13,8,8,1.6,16.0,1,4th St & Mississippi Ave SE,-77.0009,38.836
363,31817,3,7,4,4,1.3333333333333333,13.333333333333332,1,1st & S Capitol St SE / Oxon Run Trail,-77.005497,38.824481
364,31818,5,9,4,4,0.8,8.0,1,Livingston Rd & 3rd St SE,-77.00223,38.82373
365,31900,25,22,-3,3,0.13636363636363635,-1.3636363636363635,0,Lee Hwy & N Woodstock St,-77.118009,38.898301
366,31901,22,22,0,0,0.0,0.0,1,Washington Blvd & N Frederick St,-77.127671,38.884829
367,31902,105,96,-9,9,0.09375,-0.9375,0,Wilson Blvd & N Illinois St ,-77.12712,38.876528
368,31903,34,40,6,6,0.17647058823529413,1.7647058823529413,1,Royal St & Wilkes St,-77.0447,38.799267
369,31904,54,51,-3,3,0.05882352941176471,-0.5882352941176471,0,East Falls Church Metro / Sycamore St & 19th St N,-77.15642720460892,38.88532071975074
370,31905,56,36,-20,20,0.5555555555555556,-5.555555555555555,0,Kennebec St & 11th St N,-77.135271,38.880992
371,31906,45,49,4,4,0.08888888888888889,0.888888888888889,1,Commonwealth Ave & Oak St,-77.061715,38.812711
372,31907,112,136,24,24,0.21428571428571427,2.142857142857143,1,Franklin St & S Washington St,-77.0487,38.798133
373,31908,46,39,-7,7,0.1794871794871795,-1.794871794871795,0,Radford St & Osage St,-77.086031,38.828437
374,31909,49,49,0,0,0.0,0.0,1,Mount Vernon Ave & Four Mile Run Park,-77.064016,38.843422
375,31910,44,51,7,7,0.1590909090909091,1.5909090909090908,1,Potomac Ave & Main Line Blvd,-77.049265,38.822738
376,31912,17,19,2,2,0.1176470588235294,1.1764705882352942,1,Mount Vernon Ave & Bruce St,-77.063093,38.841291
377,31913,74,65,-9,9,0.13846153846153847,-1.3846153846153846,0,Commonwealth Ave & E Monroe Ave,-77.06282079219818,38.82005823354218
378,31914,54,69,15,15,0.2777777777777778,2.7777777777777777,1,Lee Center,-77.053766,38.797557
379,31915,28,65,37,37,1.3214285714285714,13.214285714285714,1,Powhatan St & Bashford Ln,-77.047783,38.818748
380,31916,109,148,39,39,0.3577981651376147,3.577981651376147,1,Potomac Ave & Swann Ave,-77.047844,38.829545
381,31917,220,244,24,24,0.10909090909090907,1.0909090909090908,1,N Lynn St & Fairfax Dr,-77.070862,38.89386
382,31918,117,124,7,7,0.059829059829059825,0.5982905982905983,1,Madison St & Fairfax St,-77.040691,38.812351
383,31919,91,86,-5,5,0.05813953488372092,-0.5813953488372093,0,Carlin Springs Rd & N Thomas St,-77.112982,38.876695
384,31920,82,53,-29,29,0.5471698113207547,-5.471698113207547,0,Washington-Liberty High School / N Stafford St & Generals Way,-77.111066,38.888282
385,31921,20,37,17,17,0.85,8.5,1,Westover Library / Washington Blvd & N McKinley Rd,-77.142317,38.886048
386,31923,3,4,1,1,0.3333333333333333,3.333333333333333,1,Columbia Pike & S Taylor St,-77.103728,38.858524
387,31924,121,70,-51,51,0.7285714285714285,-7.285714285714286,0,Wilson Blvd & N Troy St,-77.082089,38.892556
388,32000,62,58,-4,4,0.06896551724137931,-0.6896551724137931,0,Norfolk Ave & Fairmont St,-77.096539,38.988562
389,32001,103,70,-33,33,0.4714285714285714,-4.714285714285714,0,Fenton St & New York Ave ,-77.023082,38.985404
390,32002,98,99,1,1,0.010204081632653059,0.1020408163265306,1,Bethesda Ave & Arlington Rd,-77.097426,38.981103
391,32003,43,36,-7,7,0.19444444444444445,-1.9444444444444444,0,Montgomery Ave & Waverly St ,-77.09221,38.983838
392,32004,2,4,2,2,1.0,10.0,1,Fallsgrove Blvd & Fallsgrove Dr,-77.192672,39.096312
393,32005,1,3,2,2,2.0,20.0,1,Traville Gateway Dr & Gudelsky Dr,-77.202501,39.093783
394,32006,34,23,-11,11,0.4782608695652174,-4.782608695652174,0,13th St & Eastern Ave,-77.029417,38.987
395,32007,16,14,-2,2,0.14285714285714285,-1.4285714285714284,0,E Montgomery Ave & Maryland Ave,-77.151291,39.084125
396,32008,57,70,13,13,0.2280701754385965,2.280701754385965,1,Cordell & Norfolk Ave,-77.098029,38.98954
397,32009,12,5,-7,7,1.4,-14.0,0,Frederick Ave & Horners Ln,-77.145213,39.094772
398,32010,24,106,82,82,3.4166666666666665,34.166666666666664,1,Philadelphia & Maple Ave,-77.011336,38.98128
399,32011,35,83,48,48,1.3714285714285714,13.714285714285715,1,Maple & Ritchie Ave,-77.006311,38.983627
400,32012,76,66,-10,10,0.15151515151515152,-1.5151515151515151,0,Silver Spring Metro / Colesville Rd & Wayne Ave,-77.02953189611435,38.99489580319022
401,32013,65,47,-18,18,0.3829787234042553,-3.829787234042553,0,Montgomery & East Ln,-77.095367,38.983525
402,32014,130,139,9,9,0.06923076923076922,0.6923076923076923,1,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,-77.085998,38.961763
403,32015,2,9,7,7,3.5,35.0,1,Crabbs Branch Way & Redland Rd,-77.156985,39.120045
404,32016,2,3,1,1,0.5,5.0,1,Fallsgrove Dr & W Montgomery Ave,-77.188014,39.099376
405,32017,4,6,2,2,0.5,5.0,1,Monroe St & Monroe Pl,-77.149162,39.083673
406,32018,39,38,-1,1,0.02631578947368421,-0.2631578947368421,0,Needwood Rd & Eagles Head Ct,-77.15741,39.123513
407,32019,76,57,-19,19,0.3333333333333333,-3.333333333333333,0,East West Hwy & Blair Mill Rd,-77.02935,38.990249
408,32020,24,23,-1,1,0.043478260869565216,-0.43478260869565216,0,Crabbs Branch Way & Calhoun Pl,-77.152072,39.107709
409,32021,66,60,-6,6,0.1,-1.0,0,47th & Elm St,-77.091991,38.982456
410,32022,2,2,0,0,0.0,0.0,1,Dennis Ave & Amherst Ave,-77.04456299543381,39.02538719623632
411,32023,21,19,-2,2,0.10526315789473684,-1.0526315789473684,0,Montgomery College / W Campus Dr & Mannakee St,-77.159048,39.095661
412,32024,74,79,5,5,0.06756756756756757,0.6756756756756757,1,Fenton St & Gist Ave,-77.023854,38.989724
413,32025,103,81,-22,22,0.2716049382716049,-2.716049382716049,0,Carroll & Westmoreland Ave,-77.01121,38.975
414,32026,171,174,3,3,0.017543859649122806,0.17543859649122806,1,Carroll & Ethan Allen Ave,-77.006472,38.977933
415,32027,50,70,20,20,0.4,4.0,1,Battery Ln & Trolley Trail,-77.100104,38.992375
416,32028,17,20,3,3,0.17647058823529413,1.7647058823529413,1,Norfolk & Rugby Ave,-77.100239,38.990639
417,32029,44,57,13,13,0.2954545454545455,2.9545454545454546,1,Offutt Ln & Chevy Chase Dr,-77.094589,38.977093
418,32030,3,1,-2,2,2.0,-20.0,0,Broschart & Blackwell Rd,-77.200322,39.102099
419,32031,6,12,6,6,1.0,10.0,1,Taft St & E Gude Dr,-77.132954,39.094103
420,32032,18,32,14,14,0.7777777777777778,7.777777777777778,1,Fleet St & Ritchie Pkwy,-77.141378,39.076331
421,32033,20,18,-2,2,0.1111111111111111,-1.1111111111111112,0,Piccard & W Gude Dr,-77.177091,39.102212
422,32035,24,18,-6,6,0.3333333333333333,-3.333333333333333,0,Georgia Ave & Spring St,-77.031555,38.999388
423,32036,41,72,31,31,0.7560975609756098,7.560975609756097,1,Fenton St & Ellsworth Dr ,-77.025608,38.997033
424,32037,30,33,3,3,0.1,1.0,1,King Farm Blvd & Pleasant Dr,-77.171487,39.114688
425,32038,27,18,-9,9,0.5,-5.0,0,King Farm Blvd & Piccard Dr,-77.182669,39.110314
426,32039,28,24,-4,4,0.16666666666666666,-1.6666666666666665,0,Old Georgetown Rd & Southwick St,-77.109647,38.999634
427,32040,47,41,-6,6,0.14634146341463414,-1.4634146341463414,0,Friendship Blvd & Willard Ave,-77.088659,38.96115
428,32041,3,1,-2,2,2.0,-20.0,0,Medical Center Dr & Key West Ave,-77.196442,39.103091
429,32043,17,26,9,9,0.5294117647058824,5.294117647058823,1,Veterans Pl & Pershing Dr ,-77.023894,38.997445
430,32044,20,27,7,7,0.35,3.5,1,Rockville Metro East,-77.145803,39.085394
431,32045,36,40,4,4,0.1111111111111111,1.1111111111111112,1,Shady Grove Metro West,-77.166093,39.119765
432,32046,136,146,10,10,0.07352941176470587,0.7352941176470589,1,River Rd & Landy Ln,-77.103381,38.964992
433,32047,34,25,-9,9,0.36,-3.5999999999999996,0,Rockville Metro West,-77.146866,39.084379
434,32048,200,111,-89,89,0.8018018018018018,-8.018018018018019,0,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,-77.094537,38.984691
435,32049,22,25,3,3,0.13636363636363635,1.3636363636363635,1,WAU / Flower Ave & Division St,-77.000035,38.986743
436,32050,2,1,-1,1,1.0,-10.0,0,Spring St & 2nd Ave,-77.034499,38.997653
437,32052,7,7,0,0,0.0,0.0,1,Key West Ave & Siesta Key Way,-77.194774,39.105295
438,32053,47,39,-8,8,0.20512820512820512,-2.051282051282051,0,Medical Center Metro ,-77.097882,38.999378
439,32054,6,5,-1,1,0.2,-2.0,0,Lyttonsville Rd & Lyttonsville Pl,-77.051168,38.999679
440,32055,97,104,7,7,0.07216494845360824,0.7216494845360824,1,Woodmont Ave & Strathmore St,-77.093522,38.979875
441,32056,43,32,-11,11,0.34375,-3.4375,0,East West Hwy & 16th St,-77.038721,38.995681
442,32057,3,6,3,3,1.0,10.0,1,Pooks Hill Rd & Linden Ave,-77.107143,39.014716
443,32058,113,97,-16,16,0.16494845360824742,-1.6494845360824741,0,Sligo Ave & Carroll Ln,-77.016311,38.990874
444,32059,2,14,12,12,6.0,60.0,1,Takoma Park Rec Center,-76.988311,38.98265
445,32061,12,9,-3,3,0.3333333333333333,-3.333333333333333,0,New Hampshire & Kirklynn Ave,-76.988422,38.988101
446,32062,37,38,1,1,0.027027027027027032,0.2702702702702703,1,Wheaton Metro / Georgia Ave & Reedie Dr,-77.051023,39.038341
447,32063,14,13,-1,1,0.07692307692307693,-0.7692307692307693,0,Amherst Ave & Elkins St,-77.047788,39.044887
448,32064,2,2,0,0,0.0,0.0,1,Amherst Ave & Prichard Rd,-77.048395,39.035965
449,32065,26,20,-6,6,0.3,-3.0,0,Grandview & Blueridge Ave,-77.053085,39.043272
450,32066,5,13,8,8,1.6,16.0,1,Windham Ln & Amherst Ave,-77.04735,39.032029
451,32067,106,107,1,1,0.009433962264150943,0.09433962264150943,1,Shady Grove Metro East,-77.164969,39.121327
452,32068,76,61,-15,15,0.2459016393442623,-2.459016393442623,0,Columbus Ave & Tribeca St,-77.1673,39.126
453,32069,10,10,0,0,0.0,0.0,1,Columbus Ave & Gramercy Blvd,-77.16486,39.12333
454,32072,1,3,2,2,2.0,20.0,1,Key West Ave & Diamondback Dr,-77.202354,39.106152
455,32073,1,1,0,0,0.0,0.0,1,Blueridge Ave & Elkin St,-77.05006,39.04313
456,32200,6,7,1,1,0.16666666666666666,1.6666666666666665,1,Spring Hill Metro,-77.240654,38.929261
457,32201,3,3,0,0,0.0,0.0,1,Westpark Dr & Leesburg Pike,-77.235955,38.92403
458,32203,11,13,2,2,0.18181818181818185,1.8181818181818183,1,Tysons One Pl & Chain Bridge Rd,-77.221179,38.919475
459,32204,47,52,5,5,0.10638297872340426,1.0638297872340425,1,Tysons Corner Station,-77.222115,38.920939
460,32205,20,21,1,1,0.05,0.5,1,Westpark & Jones Branch Dr,-77.217664,38.924437
461,32206,11,11,0,0,0.0,0.0,1,Jones Branch & Westbranch Dr,-77.219261,38.931911
462,32207,7,9,2,2,0.2857142857142857,2.8571428571428568,1,Westpark & Park Run Dr,-77.225394,38.928919
463,32208,10,11,1,1,0.1,1.0,1,Tysons West Transit Center,-77.231825,38.932636
464,32209,11,6,-5,5,0.8333333333333334,-8.333333333333334,0,North Shore & Cameron Crescent Dr/Crescent Apartments,-77.338686,38.970046
465,32210,5,11,6,6,1.2,12.0,1,Town Center Pkwy & Bowman Towne Dr,-77.361902,38.962524
466,32211,1,2,1,1,1.0,10.0,1,Reston Regional Library,-77.358815,38.962095
467,32212,2,2,0,0,0.0,0.0,1,New Dominion Pkwy & Fountain Dr,-77.356324,38.960574
468,32213,35,36,1,1,0.028571428571428567,0.2857142857142857,1,Sunset Hills & Old Reston Ave,-77.351649,38.955079
469,32214,55,64,9,9,0.16363636363636366,1.6363636363636362,1,Reston Town Center Transit Station,-77.359718,38.957037
470,32215,171,131,-40,40,0.3053435114503817,-3.053435114503817,0,Wiehle Ave & Reston Station Blvd,-77.3368,38.9492
471,32216,18,27,9,9,0.5,5.0,1,Library St & Freedom Dr,-77.358741,38.959633
472,32217,26,19,-7,7,0.3684210526315789,-3.6842105263157894,0,Sunset Hills Rd & Discovery Square,-77.357611,38.95534
473,32218,6,5,-1,1,0.2,-2.0,0,Temporary Rd & Old Reston Ave,-77.353414,38.960084
474,32219,15,24,9,9,0.6,6.0,1,Reston YMCA,-77.368416,38.955314
475,32220,31,41,10,10,0.3225806451612903,3.225806451612903,1,Sunset Hills Rd & Isaac Newton Square,-77.340377,38.951443
476,32221,28,18,-10,10,0.5555555555555556,-5.555555555555555,0,Greensboro & International Dr,-77.227417,38.923083
477,32222,1,1,0,0,0.0,0.0,1,Towers Crescent Dr & Tysons One Pl,-77.220157,38.915246
478,32223,10,15,5,5,0.5,5.0,1,North Shore Dr & Village Rd,-77.340787,38.970412
479,32224,5,8,3,3,0.6,6.0,1,Town Center Pkwy & Sunset Hills Rd,-77.3630940914154,38.955170598044894
480,32225,4,2,-2,2,1.0,-10.0,0,Reston Pkwy & Spectrum Dr,-77.35428035259247,38.964207741006206
